M,colony_id,Date,lunar_day,acf_rank,RO
M1,I1,2023/11/13,1,1,3
M1,I1,2023/11/14,2,2,0
M1,I1,2023/11/15,3,3,19
M1,I1,2023/11/16,4,4,11
M1,I1,2023/11/17,5,5,16
M1,I1,2023/11/18,6,6,18
M1,I1,2023/11/19,7,7,2
M1,I1,2023/11/20,8,8,6
M1,I1,2023/11/21,9,9,1
M1,I1,2023/11/22,10,10,0
M1,I1,2023/11/23,11,11,0
M1,I1,2023/11/24,12,12,0
M1,I1,2023/11/25,13,13,0
M1,I1,2023/11/26,14,14,0
M1,I1,2023/11/27,15,15,0
M1,I1,2023/11/28,16,16,0
M1,I1,2023/11/29,17,17,0
M1,I1,2023/11/30,18,18,0
M1,I1,2023/12/1,19,19,0
M1,I1,2023/12/2,20,20,0
M1,I1,2023/12/3,21,21,0
M1,I1,2023/12/4,22,22,0
M1,I1,2023/12/5,23,23,0
M1,I1,2023/12/6,24,24,0
M1,I1,2023/12/7,25,25,0
M1,I1,2023/12/8,26,26,0
M1,I1,2023/12/9,27,27,0
M1,I1,2023/12/10,28,28,0
M1,I1,2023/12/11,29,29,0
M1,I1,2023/12/12,30,30,0
M2,I1,2023/12/13,1,31,0
M2,I1,2023/12/14,2,32,4
M2,I1,2023/12/15,3,33,0
M2,I1,2023/12/16,4,34,0
M2,I1,2023/12/17,5,35,0
M2,I1,2023/12/18,6,36,0
M2,I1,2023/12/19,7,37,0
M2,I1,2023/12/20,8,38,0
M2,I1,2023/12/21,9,39,0
M2,I1,2023/12/22,10,40,0
M2,I1,2023/12/23,11,41,0
M2,I1,2023/12/24,12,42,0
M2,I1,2023/12/25,13,43,0
M2,I1,2023/12/26,14,44,0
M2,I1,2023/12/27,15,45,0
M2,I1,2023/12/28,16,46,0
M2,I1,2023/12/29,17,47,0
M2,I1,2023/12/30,18,48,0
M2,I1,2023/12/31,19,49,0
M2,I1,2024/1/1,20,50,0
M2,I1,2024/1/2,21,51,0
M2,I1,2024/1/3,22,52,0
M2,I1,2024/1/4,23,53,0
M2,I1,2024/1/5,24,54,0
M2,I1,2024/1/6,25,55,0
M2,I1,2024/1/7,26,56,0
M2,I1,2024/1/8,27,57,11
M2,I1,2024/1/9,28,58,14
M2,I1,2024/1/10,29,59,2
M3,I1,2024/1/11,1,60,1
M3,I1,2024/1/12,2,61,5
M3,I1,2024/1/13,3,62,2
M3,I1,2024/1/14,4,63,4
M3,I1,2024/1/15,5,64,0
M3,I1,2024/1/16,6,65,0
M3,I1,2024/1/17,7,66,0
M3,I1,2024/1/18,8,67,1
M3,I1,2024/1/19,9,68,3
M3,I1,2024/1/20,10,69,0
M3,I1,2024/1/21,11,70,0
M3,I1,2024/1/22,12,71,0
M3,I1,2024/1/23,13,72,0
M3,I1,2024/1/24,14,73,0
M3,I1,2024/1/25,15,74,0
M3,I1,2024/1/26,16,75,0
M3,I1,2024/1/27,17,76,0
M3,I1,2024/1/28,18,77,0
M3,I1,2024/1/29,19,78,0
M3,I1,2024/1/30,20,79,0
M3,I1,2024/1/31,21,80,0
M3,I1,2024/2/1,22,81,0
M3,I1,2024/2/2,23,82,0
M3,I1,2024/2/3,24,83,0
M3,I1,2024/2/4,25,84,0
M3,I1,2024/2/5,26,85,2
M3,I1,2024/2/6,27,86,0
M3,I1,2024/2/7,28,87,3
M3,I1,2024/2/8,29,88,2
M3,I1,2024/2/9,30,89,0
M4,I1,2024/2/10,1,90,3
M4,I1,2024/2/11,2,91,0
M4,I1,2024/2/12,3,92,0
M4,I1,2024/2/13,4,93,0
M4,I1,2024/2/14,5,94,0
M4,I1,2024/2/15,6,95,0
M4,I1,2024/2/16,7,96,1
M4,I1,2024/2/17,8,97,7
M4,I1,2024/2/18,9,98,0
M4,I1,2024/2/19,10,99,0
M4,I1,2024/2/20,11,100,0
M4,I1,2024/2/21,12,101,0
M4,I1,2024/2/22,13,102,0
M4,I1,2024/2/23,14,103,0
M4,I1,2024/2/24,15,104,0
M4,I1,2024/2/25,16,105,0
M4,I1,2024/2/26,17,106,0
M4,I1,2024/2/27,18,107,0
M4,I1,2024/2/28,19,108,0
M4,I1,2024/2/29,20,109,0
M4,I1,2024/3/1,21,110,0
M4,I1,2024/3/2,22,111,0
M4,I1,2024/3/3,23,112,0
M4,I1,2024/3/4,24,113,0
M4,I1,2024/3/5,25,114,0
M4,I1,2024/3/6,26,115,0
M4,I1,2024/3/7,27,116,0
M4,I1,2024/3/8,28,117,0
M4,I1,2024/3/9,29,118,0
M6,I1,2024/4/9,1,119,0
M6,I1,2024/4/10,2,120,1
M6,I1,2024/4/11,3,121,0
M6,I1,2024/4/12,4,122,3
M6,I1,2024/4/13,5,123,0
M6,I1,2024/4/14,6,124,1
M6,I1,2024/4/15,7,125,1
M6,I1,2024/4/16,8,126,1
M6,I1,2024/4/17,9,127,2
M6,I1,2024/4/18,10,128,0
M6,I1,2024/4/19,11,129,0
M6,I1,2024/4/20,12,130,0
M6,I1,2024/4/21,13,131,0
M6,I1,2024/4/22,14,132,0
M6,I1,2024/4/23,15,133,0
M6,I1,2024/4/24,16,134,0
M6,I1,2024/4/25,17,135,0
M6,I1,2024/4/26,18,136,0
M6,I1,2024/4/27,19,137,0
M6,I1,2024/4/28,20,138,0
M6,I1,2024/4/29,21,139,0
M6,I1,2024/4/30,22,140,0
M6,I1,2024/5/1,23,141,0
M6,I1,2024/5/2,24,142,0
M6,I1,2024/5/3,25,143,0
M6,I1,2024/5/4,26,144,0
M6,I1,2024/5/5,27,145,0
M6,I1,2024/5/6,28,146,0
M6,I1,2024/5/7,29,147,0
M1,I2,2023/11/13,1,1,0
M1,I2,2023/11/14,2,2,0
M1,I2,2023/11/15,3,3,8
M1,I2,2023/11/16,4,4,12
M1,I2,2023/11/17,5,5,1
M1,I2,2023/11/18,6,6,3
M1,I2,2023/11/19,7,7,5
M1,I2,2023/11/20,8,8,35
M1,I2,2023/11/21,9,9,67
M1,I2,2023/11/22,10,10,73
M1,I2,2023/11/23,11,11,34
M1,I2,2023/11/24,12,12,70
M1,I2,2023/11/25,13,13,49
M1,I2,2023/11/26,14,14,0
M1,I2,2023/11/27,15,15,0
M1,I2,2023/11/28,16,16,0
M1,I2,2023/11/29,17,17,0
M1,I2,2023/11/30,18,18,0
M1,I2,2023/12/1,19,19,0
M1,I2,2023/12/2,20,20,0
M1,I2,2023/12/3,21,21,0
M1,I2,2023/12/4,22,22,0
M1,I2,2023/12/5,23,23,0
M1,I2,2023/12/6,24,24,0
M1,I2,2023/12/7,25,25,0
M1,I2,2023/12/8,26,26,0
M1,I2,2023/12/9,27,27,0
M1,I2,2023/12/10,28,28,0
M1,I2,2023/12/11,29,29,0
M1,I2,2023/12/12,30,30,0
M2,I2,2023/12/13,1,31,0
M2,I2,2023/12/14,2,32,2
M2,I2,2023/12/15,3,33,0
M2,I2,2023/12/16,4,34,1
M2,I2,2023/12/17,5,35,0
M2,I2,2023/12/18,6,36,0
M2,I2,2023/12/19,7,37,0
M2,I2,2023/12/20,8,38,1
M2,I2,2023/12/21,9,39,0
M2,I2,2023/12/22,10,40,11
M2,I2,2023/12/23,11,41,0
M2,I2,2023/12/24,12,42,0
M2,I2,2023/12/25,13,43,0
M2,I2,2023/12/26,14,44,0
M2,I2,2023/12/27,15,45,0
M2,I2,2023/12/28,16,46,0
M2,I2,2023/12/29,17,47,0
M2,I2,2023/12/30,18,48,0
M2,I2,2023/12/31,19,49,0
M2,I2,2024/1/1,20,50,0
M2,I2,2024/1/2,21,51,0
M2,I2,2024/1/3,22,52,0
M2,I2,2024/1/4,23,53,0
M2,I2,2024/1/5,24,54,0
M2,I2,2024/1/6,25,55,0
M2,I2,2024/1/7,26,56,0
M2,I2,2024/1/8,27,57,9
M2,I2,2024/1/9,28,58,0
M2,I2,2024/1/10,29,59,5
M3,I2,2024/1/11,1,60,0
M3,I2,2024/1/12,2,61,0
M3,I2,2024/1/13,3,62,3
M3,I2,2024/1/14,4,63,1
M3,I2,2024/1/15,5,64,0
M3,I2,2024/1/16,6,65,2
M3,I2,2024/1/17,7,66,0
M3,I2,2024/1/18,8,67,0
M3,I2,2024/1/19,9,68,0
M3,I2,2024/1/20,10,69,0
M3,I2,2024/1/21,11,70,0
M3,I2,2024/1/22,12,71,0
M3,I2,2024/1/23,13,72,0
M3,I2,2024/1/24,14,73,0
M3,I2,2024/1/25,15,74,0
M3,I2,2024/1/26,16,75,0
M3,I2,2024/1/27,17,76,0
M3,I2,2024/1/28,18,77,0
M3,I2,2024/1/29,19,78,0
M3,I2,2024/1/30,20,79,0
M3,I2,2024/1/31,21,80,0
M3,I2,2024/2/1,22,81,0
M3,I2,2024/2/2,23,82,0
M3,I2,2024/2/3,24,83,0
M3,I2,2024/2/4,25,84,0
M3,I2,2024/2/5,26,85,0
M3,I2,2024/2/6,27,86,0
M3,I2,2024/2/7,28,87,0
M3,I2,2024/2/8,29,88,0
M3,I2,2024/2/9,30,89,0
M4,I2,2024/2/10,1,90,0
M4,I2,2024/2/11,2,91,0
M4,I2,2024/2/12,3,92,0
M4,I2,2024/2/13,4,93,0
M4,I2,2024/2/14,5,94,0
M4,I2,2024/2/15,6,95,0
M4,I2,2024/2/16,7,96,0
M4,I2,2024/2/17,8,97,0
M4,I2,2024/2/18,9,98,0
M4,I2,2024/2/19,10,99,0
M4,I2,2024/2/20,11,100,0
M4,I2,2024/2/21,12,101,0
M4,I2,2024/2/22,13,102,0
M4,I2,2024/2/23,14,103,0
M4,I2,2024/2/24,15,104,0
M4,I2,2024/2/25,16,105,0
M4,I2,2024/2/26,17,106,0
M4,I2,2024/2/27,18,107,0
M4,I2,2024/2/28,19,108,0
M4,I2,2024/2/29,20,109,0
M4,I2,2024/3/1,21,110,0
M4,I2,2024/3/2,22,111,0
M4,I2,2024/3/3,23,112,0
M4,I2,2024/3/4,24,113,0
M4,I2,2024/3/5,25,114,0
M4,I2,2024/3/6,26,115,0
M4,I2,2024/3/7,27,116,0
M4,I2,2024/3/8,28,117,0
M4,I2,2024/3/9,29,118,0
M6,I2,2024/4/9,1,119,0
M6,I2,2024/4/10,2,120,0
M6,I2,2024/4/11,3,121,0
M6,I2,2024/4/12,4,122,5
M6,I2,2024/4/13,5,123,4
M6,I2,2024/4/14,6,124,1
M6,I2,2024/4/15,7,125,3
M6,I2,2024/4/16,8,126,0
M6,I2,2024/4/17,9,127,14
M6,I2,2024/4/18,10,128,0
M6,I2,2024/4/19,11,129,0
M6,I2,2024/4/20,12,130,0
M6,I2,2024/4/21,13,131,0
M6,I2,2024/4/22,14,132,0
M6,I2,2024/4/23,15,133,0
M6,I2,2024/4/24,16,134,0
M6,I2,2024/4/25,17,135,0
M6,I2,2024/4/26,18,136,0
M6,I2,2024/4/27,19,137,0
M6,I2,2024/4/28,20,138,0
M6,I2,2024/4/29,21,139,0
M6,I2,2024/4/30,22,140,0
M6,I2,2024/5/1,23,141,0
M6,I2,2024/5/2,24,142,0
M6,I2,2024/5/3,25,143,0
M6,I2,2024/5/4,26,144,0
M6,I2,2024/5/5,27,145,0
M6,I2,2024/5/6,28,146,0
M6,I2,2024/5/7,29,147,0
M1,I3,2023/11/13,1,1,0
M1,I3,2023/11/14,2,2,1
M1,I3,2023/11/15,3,3,3
M1,I3,2023/11/16,4,4,8
M1,I3,2023/11/17,5,5,107
M1,I3,2023/11/18,6,6,256
M1,I3,2023/11/19,7,7,121
M1,I3,2023/11/20,8,8,58
M1,I3,2023/11/21,9,9,84
M1,I3,2023/11/22,10,10,22
M1,I3,2023/11/23,11,11,55
M1,I3,2023/11/24,12,12,5
M1,I3,2023/11/25,13,13,0
M1,I3,2023/11/26,14,14,0
M1,I3,2023/11/27,15,15,0
M1,I3,2023/11/28,16,16,0
M1,I3,2023/11/29,17,17,0
M1,I3,2023/11/30,18,18,0
M1,I3,2023/12/1,19,19,0
M1,I3,2023/12/2,20,20,0
M1,I3,2023/12/3,21,21,0
M1,I3,2023/12/4,22,22,0
M1,I3,2023/12/5,23,23,0
M1,I3,2023/12/6,24,24,0
M1,I3,2023/12/7,25,25,0
M1,I3,2023/12/8,26,26,0
M1,I3,2023/12/9,27,27,0
M1,I3,2023/12/10,28,28,0
M1,I3,2023/12/11,29,29,0
M1,I3,2023/12/12,30,30,0
M2,I3,2023/12/13,1,31,0
M2,I3,2023/12/14,2,32,0
M2,I3,2023/12/15,3,33,2
M2,I3,2023/12/16,4,34,7
M2,I3,2023/12/17,5,35,0
M2,I3,2023/12/18,6,36,0
M2,I3,2023/12/19,7,37,1
M2,I3,2023/12/20,8,38,0
M2,I3,2023/12/21,9,39,0
M2,I3,2023/12/22,10,40,0
M2,I3,2023/12/23,11,41,0
M2,I3,2023/12/24,12,42,0
M2,I3,2023/12/25,13,43,0
M2,I3,2023/12/26,14,44,0
M2,I3,2023/12/27,15,45,0
M2,I3,2023/12/28,16,46,0
M2,I3,2023/12/29,17,47,0
M2,I3,2023/12/30,18,48,0
M2,I3,2023/12/31,19,49,0
M2,I3,2024/1/1,20,50,0
M2,I3,2024/1/2,21,51,0
M2,I3,2024/1/3,22,52,0
M2,I3,2024/1/4,23,53,0
M2,I3,2024/1/5,24,54,0
M2,I3,2024/1/6,25,55,0
M2,I3,2024/1/7,26,56,0
M2,I3,2024/1/8,27,57,3
M2,I3,2024/1/9,28,58,5
M2,I3,2024/1/10,29,59,0
M3,I3,2024/1/11,1,60,0
M3,I3,2024/1/12,2,61,3
M3,I3,2024/1/13,3,62,1
M3,I3,2024/1/14,4,63,7
M3,I3,2024/1/15,5,64,0
M3,I3,2024/1/16,6,65,23
M3,I3,2024/1/17,7,66,0
M3,I3,2024/1/18,8,67,0
M3,I3,2024/1/19,9,68,0
M3,I3,2024/1/20,10,69,0
M3,I3,2024/1/21,11,70,0
M3,I3,2024/1/22,12,71,0
M3,I3,2024/1/23,13,72,0
M3,I3,2024/1/24,14,73,0
M3,I3,2024/1/25,15,74,0
M3,I3,2024/1/26,16,75,0
M3,I3,2024/1/27,17,76,0
M3,I3,2024/1/28,18,77,0
M3,I3,2024/1/29,19,78,0
M3,I3,2024/1/30,20,79,0
M3,I3,2024/1/31,21,80,0
M3,I3,2024/2/1,22,81,0
M3,I3,2024/2/2,23,82,0
M3,I3,2024/2/3,24,83,0
M3,I3,2024/2/4,25,84,0
M3,I3,2024/2/5,26,85,15
M3,I3,2024/2/6,27,86,0
M3,I3,2024/2/7,28,87,0
M3,I3,2024/2/8,29,88,0
M3,I3,2024/2/9,30,89,0
M4,I3,2024/2/10,1,90,88
M4,I3,2024/2/11,2,91,26
M4,I3,2024/2/12,3,92,115
M4,I3,2024/2/13,4,93,17
M4,I3,2024/2/14,5,94,4
M4,I3,2024/2/15,6,95,10
M4,I3,2024/2/16,7,96,5
M4,I3,2024/2/17,8,97,23
M4,I3,2024/2/18,9,98,0
M4,I3,2024/2/19,10,99,0
M4,I3,2024/2/20,11,100,0
M4,I3,2024/2/21,12,101,0
M4,I3,2024/2/22,13,102,0
M4,I3,2024/2/23,14,103,0
M4,I3,2024/2/24,15,104,0
M4,I3,2024/2/25,16,105,0
M4,I3,2024/2/26,17,106,0
M4,I3,2024/2/27,18,107,0
M4,I3,2024/2/28,19,108,0
M4,I3,2024/2/29,20,109,0
M4,I3,2024/3/1,21,110,0
M4,I3,2024/3/2,22,111,0
M4,I3,2024/3/3,23,112,0
M4,I3,2024/3/4,24,113,0
M4,I3,2024/3/5,25,114,0
M4,I3,2024/3/6,26,115,0
M4,I3,2024/3/7,27,116,0
M4,I3,2024/3/8,28,117,0
M4,I3,2024/3/9,29,118,0
M6,I3,2024/4/9,1,119,2
M6,I3,2024/4/10,2,120,0
M6,I3,2024/4/11,3,121,0
M6,I3,2024/4/12,4,122,0
M6,I3,2024/4/13,5,123,2
M6,I3,2024/4/14,6,124,3
M6,I3,2024/4/15,7,125,28
M6,I3,2024/4/16,8,126,0
M6,I3,2024/4/17,9,127,0
M6,I3,2024/4/18,10,128,0
M6,I3,2024/4/19,11,129,0
M6,I3,2024/4/20,12,130,0
M6,I3,2024/4/21,13,131,0
M6,I3,2024/4/22,14,132,0
M6,I3,2024/4/23,15,133,0
M6,I3,2024/4/24,16,134,0
M6,I3,2024/4/25,17,135,0
M6,I3,2024/4/26,18,136,0
M6,I3,2024/4/27,19,137,0
M6,I3,2024/4/28,20,138,0
M6,I3,2024/4/29,21,139,0
M6,I3,2024/4/30,22,140,0
M6,I3,2024/5/1,23,141,0
M6,I3,2024/5/2,24,142,0
M6,I3,2024/5/3,25,143,0
M6,I3,2024/5/4,26,144,0
M6,I3,2024/5/5,27,145,0
M6,I3,2024/5/6,28,146,0
M6,I3,2024/5/7,29,147,0
M1,I4,2023/11/13,1,1,0
M1,I4,2023/11/14,2,2,1
M1,I4,2023/11/15,3,3,0
M1,I4,2023/11/16,4,4,12
M1,I4,2023/11/17,5,5,43
M1,I4,2023/11/18,6,6,11
M1,I4,2023/11/19,7,7,82
M1,I4,2023/11/20,8,8,104
M1,I4,2023/11/21,9,9,104
M1,I4,2023/11/22,10,10,400
M1,I4,2023/11/23,11,11,366
M1,I4,2023/11/24,12,12,431
M1,I4,2023/11/25,13,13,154
M1,I4,2023/11/26,14,14,152
M1,I4,2023/11/27,15,15,95
M1,I4,2023/11/28,16,16,24
M1,I4,2023/11/29,17,17,49
M1,I4,2023/11/30,18,18,12
M1,I4,2023/12/1,19,19,0
M1,I4,2023/12/2,20,20,6
M1,I4,2023/12/3,21,21,0
M1,I4,2023/12/4,22,22,0
M1,I4,2023/12/5,23,23,0
M1,I4,2023/12/6,24,24,0
M1,I4,2023/12/7,25,25,0
M1,I4,2023/12/8,26,26,0
M1,I4,2023/12/9,27,27,0
M1,I4,2023/12/10,28,28,0
M1,I4,2023/12/11,29,29,0
M1,I4,2023/12/12,30,30,0
M2,I4,2023/12/13,1,31,0
M2,I4,2023/12/14,2,32,0
M2,I4,2023/12/15,3,33,0
M2,I4,2023/12/16,4,34,93
M2,I4,2023/12/17,5,35,4
M2,I4,2023/12/18,6,36,0
M2,I4,2023/12/19,7,37,0
M2,I4,2023/12/20,8,38,0
M2,I4,2023/12/21,9,39,0
M2,I4,2023/12/22,10,40,0
M2,I4,2023/12/23,11,41,0
M2,I4,2023/12/24,12,42,0
M2,I4,2023/12/25,13,43,0
M2,I4,2023/12/26,14,44,0
M2,I4,2023/12/27,15,45,0
M2,I4,2023/12/28,16,46,0
M2,I4,2023/12/29,17,47,0
M2,I4,2023/12/30,18,48,0
M2,I4,2023/12/31,19,49,0
M2,I4,2024/1/1,20,50,0
M2,I4,2024/1/2,21,51,0
M2,I4,2024/1/3,22,52,0
M2,I4,2024/1/4,23,53,0
M2,I4,2024/1/5,24,54,0
M2,I4,2024/1/6,25,55,0
M2,I4,2024/1/7,26,56,0
M2,I4,2024/1/8,27,57,0
M2,I4,2024/1/9,28,58,0
M2,I4,2024/1/10,29,59,0
M3,I4,2024/1/11,1,60,0
M3,I4,2024/1/12,2,61,0
M3,I4,2024/1/13,3,62,0
M3,I4,2024/1/14,4,63,9
M3,I4,2024/1/15,5,64,7
M3,I4,2024/1/16,6,65,4
M3,I4,2024/1/17,7,66,0
M3,I4,2024/1/18,8,67,0
M3,I4,2024/1/19,9,68,0
M3,I4,2024/1/20,10,69,0
M3,I4,2024/1/21,11,70,0
M3,I4,2024/1/22,12,71,0
M3,I4,2024/1/23,13,72,0
M3,I4,2024/1/24,14,73,0
M3,I4,2024/1/25,15,74,0
M3,I4,2024/1/26,16,75,0
M3,I4,2024/1/27,17,76,0
M3,I4,2024/1/28,18,77,0
M3,I4,2024/1/29,19,78,0
M3,I4,2024/1/30,20,79,0
M3,I4,2024/1/31,21,80,0
M3,I4,2024/2/1,22,81,0
M3,I4,2024/2/2,23,82,0
M3,I4,2024/2/3,24,83,0
M3,I4,2024/2/4,25,84,0
M3,I4,2024/2/5,26,85,20
M3,I4,2024/2/6,27,86,55
M3,I4,2024/2/7,28,87,4
M3,I4,2024/2/8,29,88,0
M3,I4,2024/2/9,30,89,0
M4,I4,2024/2/10,1,90,1
M4,I4,2024/2/11,2,91,0
M4,I4,2024/2/12,3,92,2
M4,I4,2024/2/13,4,93,0
M4,I4,2024/2/14,5,94,0
M4,I4,2024/2/15,6,95,1
M4,I4,2024/2/16,7,96,3
M4,I4,2024/2/17,8,97,1
M4,I4,2024/2/18,9,98,0
M4,I4,2024/2/19,10,99,0
M4,I4,2024/2/20,11,100,0
M4,I4,2024/2/21,12,101,0
M4,I4,2024/2/22,13,102,0
M4,I4,2024/2/23,14,103,0
M4,I4,2024/2/24,15,104,0
M4,I4,2024/2/25,16,105,0
M4,I4,2024/2/26,17,106,0
M4,I4,2024/2/27,18,107,0
M4,I4,2024/2/28,19,108,0
M4,I4,2024/2/29,20,109,0
M4,I4,2024/3/1,21,110,0
M4,I4,2024/3/2,22,111,0
M4,I4,2024/3/3,23,112,0
M4,I4,2024/3/4,24,113,0
M4,I4,2024/3/5,25,114,0
M4,I4,2024/3/6,26,115,0
M4,I4,2024/3/7,27,116,0
M4,I4,2024/3/8,28,117,0
M4,I4,2024/3/9,29,118,0
M6,I4,2024/4/9,1,119,1
M6,I4,2024/4/10,2,120,0
M6,I4,2024/4/11,3,121,0
M6,I4,2024/4/12,4,122,0
M6,I4,2024/4/13,5,123,0
M6,I4,2024/4/14,6,124,0
M6,I4,2024/4/15,7,125,8
M6,I4,2024/4/16,8,126,6
M6,I4,2024/4/17,9,127,0
M6,I4,2024/4/18,10,128,0
M6,I4,2024/4/19,11,129,0
M6,I4,2024/4/20,12,130,0
M6,I4,2024/4/21,13,131,0
M6,I4,2024/4/22,14,132,0
M6,I4,2024/4/23,15,133,0
M6,I4,2024/4/24,16,134,0
M6,I4,2024/4/25,17,135,0
M6,I4,2024/4/26,18,136,0
M6,I4,2024/4/27,19,137,0
M6,I4,2024/4/28,20,138,0
M6,I4,2024/4/29,21,139,0
M6,I4,2024/4/30,22,140,0
M6,I4,2024/5/1,23,141,0
M6,I4,2024/5/2,24,142,0
M6,I4,2024/5/3,25,143,0
M6,I4,2024/5/4,26,144,0
M6,I4,2024/5/5,27,145,0
M6,I4,2024/5/6,28,146,0
M6,I4,2024/5/7,29,147,0
M1,I5,2023/11/13,1,1,3
M1,I5,2023/11/14,2,2,9
M1,I5,2023/11/15,3,3,20
M1,I5,2023/11/16,4,4,6
M1,I5,2023/11/17,5,5,11
M1,I5,2023/11/18,6,6,70
M1,I5,2023/11/19,7,7,22
M1,I5,2023/11/20,8,8,13
M1,I5,2023/11/21,9,9,6
M1,I5,2023/11/22,10,10,3
M1,I5,2023/11/23,11,11,1
M1,I5,2023/11/24,12,12,2
M1,I5,2023/11/25,13,13,0
M1,I5,2023/11/26,14,14,0
M1,I5,2023/11/27,15,15,0
M1,I5,2023/11/28,16,16,0
M1,I5,2023/11/29,17,17,0
M1,I5,2023/11/30,18,18,0
M1,I5,2023/12/1,19,19,0
M1,I5,2023/12/2,20,20,0
M1,I5,2023/12/3,21,21,0
M1,I5,2023/12/4,22,22,0
M1,I5,2023/12/5,23,23,0
M1,I5,2023/12/6,24,24,0
M1,I5,2023/12/7,25,25,0
M1,I5,2023/12/8,26,26,0
M1,I5,2023/12/9,27,27,0
M1,I5,2023/12/10,28,28,0
M1,I5,2023/12/11,29,29,0
M1,I5,2023/12/12,30,30,0
M2,I5,2023/12/13,1,31,0
M2,I5,2023/12/14,2,32,57
M2,I5,2023/12/15,3,33,115
M2,I5,2023/12/16,4,34,16
M2,I5,2023/12/17,5,35,18
M2,I5,2023/12/18,6,36,1
M2,I5,2023/12/19,7,37,1
M2,I5,2023/12/20,8,38,0
M2,I5,2023/12/21,9,39,0
M2,I5,2023/12/22,10,40,1
M2,I5,2023/12/23,11,41,0
M2,I5,2023/12/24,12,42,0
M2,I5,2023/12/25,13,43,0
M2,I5,2023/12/26,14,44,0
M2,I5,2023/12/27,15,45,0
M2,I5,2023/12/28,16,46,0
M2,I5,2023/12/29,17,47,0
M2,I5,2023/12/30,18,48,0
M2,I5,2023/12/31,19,49,0
M2,I5,2024/1/1,20,50,0
M2,I5,2024/1/2,21,51,0
M2,I5,2024/1/3,22,52,0
M2,I5,2024/1/4,23,53,0
M2,I5,2024/1/5,24,54,0
M2,I5,2024/1/6,25,55,0
M2,I5,2024/1/7,26,56,0
M2,I5,2024/1/8,27,57,0
M2,I5,2024/1/9,28,58,0
M2,I5,2024/1/10,29,59,0
M3,I5,2024/1/11,1,60,3
M3,I5,2024/1/12,2,61,9
M3,I5,2024/1/13,3,62,0
M3,I5,2024/1/14,4,63,9
M3,I5,2024/1/15,5,64,20
M3,I5,2024/1/16,6,65,32
M3,I5,2024/1/17,7,66,0
M3,I5,2024/1/18,8,67,9
M3,I5,2024/1/19,9,68,0
M3,I5,2024/1/20,10,69,0
M3,I5,2024/1/21,11,70,0
M3,I5,2024/1/22,12,71,0
M3,I5,2024/1/23,13,72,0
M3,I5,2024/1/24,14,73,0
M3,I5,2024/1/25,15,74,0
M3,I5,2024/1/26,16,75,0
M3,I5,2024/1/27,17,76,0
M3,I5,2024/1/28,18,77,0
M3,I5,2024/1/29,19,78,0
M3,I5,2024/1/30,20,79,0
M3,I5,2024/1/31,21,80,0
M3,I5,2024/2/1,22,81,0
M3,I5,2024/2/2,23,82,0
M3,I5,2024/2/3,24,83,0
M3,I5,2024/2/4,25,84,0
M3,I5,2024/2/5,26,85,6
M3,I5,2024/2/6,27,86,0
M3,I5,2024/2/7,28,87,3
M3,I5,2024/2/8,29,88,20
M3,I5,2024/2/9,30,89,0
M4,I5,2024/2/10,1,90,2
M4,I5,2024/2/11,2,91,0
M4,I5,2024/2/12,3,92,0
M4,I5,2024/2/13,4,93,0
M4,I5,2024/2/14,5,94,0
M4,I5,2024/2/15,6,95,0
M4,I5,2024/2/16,7,96,1
M4,I5,2024/2/17,8,97,0
M4,I5,2024/2/18,9,98,0
M4,I5,2024/2/19,10,99,0
M4,I5,2024/2/20,11,100,0
M4,I5,2024/2/21,12,101,0
M4,I5,2024/2/22,13,102,0
M4,I5,2024/2/23,14,103,0
M4,I5,2024/2/24,15,104,0
M4,I5,2024/2/25,16,105,0
M4,I5,2024/2/26,17,106,0
M4,I5,2024/2/27,18,107,0
M4,I5,2024/2/28,19,108,0
M4,I5,2024/2/29,20,109,0
M4,I5,2024/3/1,21,110,0
M4,I5,2024/3/2,22,111,0
M4,I5,2024/3/3,23,112,0
M4,I5,2024/3/4,24,113,0
M4,I5,2024/3/5,25,114,0
M4,I5,2024/3/6,26,115,0
M4,I5,2024/3/7,27,116,0
M4,I5,2024/3/8,28,117,0
M4,I5,2024/3/9,29,118,0
M6,I5,2024/4/9,1,119,68
M6,I5,2024/4/10,2,120,111
M6,I5,2024/4/11,3,121,155
M6,I5,2024/4/12,4,122,158
M6,I5,2024/4/13,5,123,11
M6,I5,2024/4/14,6,124,7
M6,I5,2024/4/15,7,125,14
M6,I5,2024/4/16,8,126,7
M6,I5,2024/4/17,9,127,0
M6,I5,2024/4/18,10,128,0
M6,I5,2024/4/19,11,129,0
M6,I5,2024/4/20,12,130,0
M6,I5,2024/4/21,13,131,0
M6,I5,2024/4/22,14,132,0
M6,I5,2024/4/23,15,133,0
M6,I5,2024/4/24,16,134,0
M6,I5,2024/4/25,17,135,0
M6,I5,2024/4/26,18,136,0
M6,I5,2024/4/27,19,137,0
M6,I5,2024/4/28,20,138,0
M6,I5,2024/4/29,21,139,0
M6,I5,2024/4/30,22,140,0
M6,I5,2024/5/1,23,141,0
M6,I5,2024/5/2,24,142,0
M6,I5,2024/5/3,25,143,0
M6,I5,2024/5/4,26,144,0
M6,I5,2024/5/5,27,145,0
M6,I5,2024/5/6,28,146,0
M6,I5,2024/5/7,29,147,0
